solver,time_seconds,mse
Custom Analytical,0.000766754150390625,0.009615402861161484
Custom GD,0.05457663536071777,0.009615628550933666
Statsmodels OLS,0.004606962203979492,0.009615402861161514
Sklearn LinearRegression,0.0022585391998291016,0.009615402861161474
Sklearn SGDRegressor,0.059351444244384766,0.010105309900049562
Custom Analytical (High Dim),0.3323955535888672,0.013686355047235352
Custom GD (High Dim),2.9111227989196777,857.9110393604615
Statsmodels OLS (High Dim),6.002030849456787,0.01368635504723528
Sklearn LinearRegression (High Dim),2.421542167663574,0.013686355047234835
Sklearn SGDRegressor (High Dim),16.604620218276978,6.688248900444735e+24
